client_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,avg_monthly_inflow,avg_monthly_outflow,monthly_inflow_std,monthly_outflow_std,max_monthly_outflow,avg_monthly_transactions,avg_active_days_per_month,avg_inflow_amount,median_inflow_amount,max_inflow_amount,min_inflow_amount,std_inflow_amount,avg_outflow_amount,median_outflow_amount,max_outflow_amount,min_outflow_amount,std_outflow_amount,account_age_days,active_month_count,avg_transactions_per_month,night_transaction_ratio,weekend_transaction_ratio,spending_growth_rate,income_growth_rate,avg_monthly_net_cashflow,spend_income_ratio,savings_ratio,favorite_mcc,unique_mcc_count,unique_merchant_count,favorite_merchant,merchant_diversity_score,total_transaction_count_x,recency_days,frequency,monetary,fraud_transaction_count,fraud_ratio,avg_fraud_amount_x,bad_cvv_count,bad_card_number_count,bad_expiration_count,bad_pin_count,bad_zipcode_count,insufficient_balance_count,technical_glitch_count,total_error_count,total_transaction_count_y,error_ratio,auth_error_count,auth_error_ratio,insufficient_balance_ratio,technical_glitch_ratio,avg_fraud_amount_y,avg_transactions_per_day,max_transactions_per_day,max_transactions_per_hour,travel_score,dining_score,digital_score,luxury_score,days_since_last_transaction,essential_spend_ratio,customer_value_score,avg_total_errors,max_total_errors,total_error_transactions,avg_spike_ratio,max_spike_ratio,sudden_high_value_count,sudden_high_value_ratio
1811,83,67,1936,3,Male,308 Second Boulevard,37.34,-122.11,$76725,82009,$6229,764,8,10420.660423728814,604.5493220338984,2043.2710885497395,379.5220801538729,1653.0,162.66101694915255,30.364406779661017,66.29133268639818,30.33,4175.85,0.22,111.3681043976318,-110.59972093023256,-78.0,-1.38,-498.0,95.10670498035418,3431.25,118.0,162.66101694915255,0.0822652912368448,0.2888402625820569,0.5982617574994505,0.8537144497253263,9816.111101694916,0.0580089253970907,0.9418951206033216,Miscellaneous Food Stores,93.0,416.0,50867.0,0.0216734396165468,19194.0,0.0,19194.0,1300974.75,14.0,0.0007293946024799,87.23928571428571,7.0,3.0,4.0,62.0,1.0,114.0,35.0,226.0,19194.0,0.0117738994529825,72.0,0.0037509768168793,0.0059390466267257,0.0018233915082052,87.23928571428571,5.356963438459392,18.0,6.0,0.0654771900795398,0.0,0.0,0.0,0.0,0.0,24970909351.5,0.0117745128686047,1.0,226.0,0.985460949594512,60.7128936357568,329.0,0.0171407731582786
782,51,66,1968,7,Female,2554 11th Lane,41.28,-84.36,$18229,37169,$93844,722,3,8001.029491525423,2304.21186440678,1180.9012704042934,426.352665941552,3775.0,180.6779661016949,30.279661016949152,52.90085056311985,49.33,1575.93,0.46,51.08009983203464,-78.2887993089548,-75.0,-50.0,-500.0,34.63006993565011,4190.0,118.0,180.6779661016949,0.0091463414634146,0.2841463414634146,0.8556361098896418,1.0415659628240657,5696.817627118644,0.2879534331693057,0.7119215985334568,Miscellaneous Food Stores,86.0,298.0,22204.0,0.0139774859287054,21320.0,0.0,21320.0,1216018.48,9.0,0.0004221388367729,101.18333333333334,0.0,4.0,1.0,86.0,0.0,209.0,47.0,347.0,21320.0,0.0162750340040335,90.0,0.0042211903756859,0.0098025420946484,0.0022043994184137,101.18333333333334,5.96697453120627,19.0,9.0,0.0115153476671398,0.0,0.0,0.0,0.0,0.0,25925513993.6,0.0162757973733583,2.0,346.0,0.982769468221824,27.15411194518092,116.0,0.0054409005628517
1513,48,66,1972,2,Male,8849 West Drive,41.3,-73.13,$32240,65736,$206000,733,3,6213.858389830509,525.0084745762712,1310.8050963949568,426.94358993595006,1917.0,113.5,30.06779661016949,56.454826763166,42.545,1186.63,0.2,83.458445618254,-152.96543209876543,-90.0,-50.0,-500.0,133.889358009668,3439.0,118.0,113.5,0.1848726946912566,0.2854476218920331,1.2895668876083892,1.207114646176724,5688.849915254237,0.0844763374553075,0.9153627578325856,Service Stations,80.0,341.0,86438.0,0.0254610617486746,13393.0,0.0,13393.0,795186.29,1.0,7.466587023071754e-05,0.33,2.0,4.0,6.0,32.0,0.0,90.0,24.0,158.0,13393.0,0.0117963267134537,38.0,0.0028370912348812,0.0067194266089293,0.0017918470957144,0.33,3.774802705749718,13.0,7.0,0.1188500774793388,0.0,0.0,0.0,0.0,0.0,10649929981.97,0.0117972074964533,1.0,158.0,0.9834363801229684,19.654888254681865,336.0,0.025087732397521
1672,28,70,1991,9,Male,919 Washington Drive,41.45,-81.92,$36610,74644,$204251,792,3,939.8596590909092,42.59090909090909,207.08128523670297,61.4992078004554,258.0,67.19318181818181,27.829545454545453,14.106711581101823,4.02,111.6,0.36,19.3584729641343,-74.96,-76.0,-52.0,-100.0,13.772139874932064,841.0,88.0,67.19318181818181,0.102316928800947,0.2934212751564349,2.250070402703464,0.9793500512101136,897.26875,0.0452680786973711,0.9536690635317192,Service Stations,37.0,177.0,14528.0,0.0299340436326737,5913.0,1.0,5913.0,86455.65,3.0,0.0005073566717402,42.62666666666667,0.0,2.0,1.0,27.0,0.0,16.0,9.0,55.0,5913.0,0.0092999661819411,29.0,0.0049036185322962,0.0027054447074737,0.001521812647954,42.62666666666667,2.4144548795426704,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,511212258.45,0.0093015389819042,1.0,55.0,0.9359847740548336,7.144099215480577,63.0,0.0106544901065449
961,76,63,1944,2,Male,3031 Essex Street,28.2,-82.59,$34909,26660,$28332,721,4,5501.807118644068,527.5932203389831,1043.3907652457792,350.1140775576879,1582.0,106.58474576271186,29.93220338983051,55.2804189373297,44.235,972.19,0.87,64.20608269303533,-104.10702341137124,-80.0,-50.0,-499.0,86.66127238561401,3491.75,118.0,106.58474576271186,0.5071161644271289,0.2848055975192812,0.5738989872689894,0.886700239082662,4974.2138983050845,0.0958771058050433,0.9039411687631108,Miscellaneous Food Stores,81.0,367.0,68490.0,0.0291802496620815,12577.0,0.0,12577.0,711469.24,6.0,0.0004770613023773,178.64999999999998,1.0,2.0,1.0,21.0,0.0,247.0,25.0,297.0,12577.0,0.0236126570201939,24.0,0.0019080934965813,0.0196374622356495,0.0019875973922722,178.64999999999998,3.560872027180068,14.0,6.0,0.0656793613569558,0.0,0.0,0.0,0.0,0.0,8948148631.48,0.023614534467679,1.0,297.0,0.9826295624434151,16.887365688136164,196.0,0.0155840025443269
213,37,68,1982,5,Female,345 George Street,32.91,-96.62,$27057,55172,$96779,629,3,5831.98406779661,625.9322033898305,1252.252291075153,419.4660571990446,1743.0,90.54237288135592,28.88135593220339,68.42057267846491,36.925,1222.76,0.06,87.35313908916126,-117.98722044728434,-82.0,-50.0,-491.0,102.85108378826992,2130.0,118.0,90.54237288135592,0.0393111194309247,0.2895919131411456,0.9794312279339727,0.9299580263128256,5206.05186440678,0.1073090884724933,0.8925194726913335,Miscellaneous Food Stores,88.0,413.0,61195.0,0.038655934107076,10684.0,0.0,10684.0,762034.12,13.0,0.0012167727442905,91.1453846153846,5.0,6.0,4.0,12.0,3.0,109.0,24.0,163.0,10684.0,0.0152550304164716,23.0,0.0021525503041647,0.0102012166588675,0.002246139447824,91.14538461538464,3.134976525821596,13.0,7.0,0.0570395743355762,0.0,0.0,0.0,0.0,0.0,8141572538.08,0.015256458255335,2.0,161.0,0.9861734832878,16.906511575010043,179.0,0.0167540247098465
1757,39,68,1980,11,Male,2773 El Camino Lane,40.19,-85.39,$20644,42086,$79530,784,4,2837.640508474577,596.7542372881356,725.3121151070806,353.3993633619436,2146.0,77.95762711864407,28.203389830508478,39.01218455085635,19.53,948.66,0.59,55.17291942550104,-114.31331168831169,-82.0,-50.0,-496.0,101.27607387524456,3628.75,118.0,77.95762711864407,0.4341776280030438,0.2909011849114034,0.9330583633476628,0.8699062500283057,2240.886271186441,0.210225365102261,0.7894223535866626,Service Stations,72.0,372.0,26810.0,0.0404391781715403,9199.0,0.0,9199.0,405258.58,11.0,0.0011957821502337,73.8190909090909,1.0,5.0,2.0,19.0,0.0,63.0,18.0,108.0,9199.0,0.0117391304347826,25.0,0.0027173913043478,0.0068478260869565,0.0019565217391304,73.8190909090909,2.7641225961538463,11.0,7.0,0.0940526569911102,0.0,0.0,0.0,0.0,0.0,3727973677.42,0.011740406565931,1.0,108.0,0.9778047249129814,21.055769664051024,192.0,0.0208718338949885
1103,45,70,1974,5,Female,31 Jefferson Boulevard,47.09,-116.46,$12618,25723,$34007,746,3,4704.921949152543,408.9711016949152,574.9750148495987,259.91844430228394,1334.0,110.9322033898305,29.889830508474574,44.26926002711108,43.21,498.0,0.36,30.770317546695622,-87.9027140255009,-78.0,-1.59,-498.0,55.93430864249648,4890.0,118.0,110.9322033898305,0.0516424751718869,0.2887700534759358,1.1761299316757998,0.9001861212536072,4295.950847457628,0.0869056278692773,0.912881873918724,Miscellaneous Food Stores,68.0,268.0,41260.0,0.0204736440030557,13090.0,0.0,13090.0,603439.38,16.0,0.00122230710466,140.766875,2.0,3.0,1.0,28.0,2.0,329.0,21.0,386.0,13090.0,0.0294859063478725,33.0,0.0025208158276678,0.0251317699182644,0.0016041555266977,89.766875,3.711369435781117,14.0,6.0,0.0085371632871311,0.0,0.0,0.0,0.0,3.294681948188951e-05,7899021484.2,0.0294881588999236,1.0,386.0,0.9787682462107482,10.573413387047346,63.0,0.0048128342245989
119,44,67,1975,9,Female,60 Little Creek Avenue,36.16,-115.28,$27761,56605,$87970,624,3,3751.4936440677966,517.9491525423729,894.2232988127735,290.5156584760769,1279.0,63.813559322033896,26.516949152542374,64.03533198322002,45.88,1485.86,0.11,91.58673764103553,-103.06576728499157,-81.0,-50.0,-497.0,81.99415391030041,2636.6666666666665,118.0,63.813559322033896,0.0387782204515272,0.2835325365205843,1.1762610110531335,1.1215283885981953,3233.544491525424,0.1380279892975123,0.8617055212437831,Service Stations,85.0,335.0,59935.0,0.0444887118193891,7530.0,3.0,7530.0,503794.25,2.0,0.0002656042496679,51.97,1.0,4.0,2.0,17.0,0.0,54.0,15.0,93.0,7530.0,0.0123489576417474,22.0,0.0029212587969725,0.0071703625016598,0.0019917673615721,51.97,2.4065196548418024,11.0,6.0,0.0578543497112191,0.0,0.0,0.0,3.0,0.0,3793570702.5,0.0123505976095617,2.0,91.0,0.9852735324014068,21.881469146045784,112.0,0.0148738379814077
490,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,33426,$1852,699,4,15019.786779661015,515.6961864406779,3460.13405896136,325.4413246941232,1596.0,185.0084745762712,30.41525423728813,83.3961434217956,57.0,775.65,0.29,103.88233255269184,-105.09870466321244,-78.0,-0.15,-499.0,87.91315588933777,4214.75,118.0,185.0084745762712,0.0239109523155146,0.2851907837478814,1.0019779238896234,0.8190273900927294,14504.09059322034,0.0343321687475758,0.9656012568435952,Miscellaneous Food Stores,87.0,657.0,68177.0,0.0300948192936649,21831.0,0.0,21831.0,1833186.99,9.0,0.0004122577985433,143.16444444444446,4.0,4.0,3.0,76.0,6.0,389.0,48.0,530.0,21831.0,0.0242762916819347,84.0,0.003847563209967,0.0178178820080615,0.0021986075485525,143.16444444444446,6.0827528559487325,16.0,7.0,0.0716971923392626,0.0,0.0,0.0,0.0,0.0,40020305178.69,0.0242774036919976,2.0,529.0,0.9882313809797608,9.128329343048582,285.0,0.0130548302872062
584,61,68,1958,8,Male,8823 South Drive,38.66,-121.37,$14318,29195,$64881,743,3,2155.4206779661017,242.4152542372881,511.3377013047296,206.7109682157772,1074.0,81.27118644067797,28.847457627118644,27.3189731471536,20.985,1211.03,0.16,44.58341272986703,-102.16071428571428,-76.5,-50.0,-489.0,89.05014027703119,3713.0,118.0,81.27118644067797,0.0700729927007299,0.2938477580813347,1.277134153654266,0.9217407738189144,1913.0054237288136,0.1124155674791293,0.8871207011115878,Miscellaneous Food Stores,69.0,225.0,26810.0,0.0234619395203336,9590.0,0.0,9590.0,282944.64,7.0,0.0007299270072992,290.0185714285714,4.0,3.0,1.0,23.0,0.0,67.0,25.0,123.0,9590.0,0.0128245229903034,30.0,0.0031279324366593,0.0069857157752059,0.0026066103638828,179.1614285714286,2.817273795534665,10.0,7.0,0.0629588198280081,0.0,0.0,0.0,0.0,0.0,2713439097.6,0.0128258602711157,1.0,123.0,0.9672175575514748,39.700521278437314,182.0,0.018978102189781
1622,41,61,1979,1,Female,1063 Federal Boulevard,42.15,-71.13,$38878,79271,$211919,759,1,5418.339915254237,554.6864406779661,998.813945285394,341.7568911303563,1647.0,91.20338983050848,28.56779661016949,62.8738430524142,16.11,2147.33,1.91,96.6505478815504,-110.3760539629005,-81.0,-50.0,-492.0,93.63901664975032,5296.0,118.0,91.20338983050848,0.3033822709533544,0.2760639286377996,1.246529035373657,0.9585158820392932,4863.653474576271,0.1023531369782963,0.8974623387040491,Miscellaneous Food Stores,86.0,428.0,22204.0,0.0397695595614198,10762.0,0.0,10762.0,704817.11,7.0,0.0006504367217989,161.69285714285712,1.0,2.0,2.0,49.0,0.0,80.0,20.0,154.0,10762.0,0.0143082783610517,52.0,0.0048313667193161,0.007432871875871,0.0018582179689677,161.69285714285712,3.192524473450015,12.0,6.0,0.0913007608396736,0.0,0.0,0.0,0.0,0.0,7585241737.82,0.0143096078795762,1.0,154.0,0.9849604329561829,32.294913500199854,258.0,0.0239732391748745
419,60,66,1959,11,Male,933 Valley Lane,38.14,-120.45,$16448,33540,$74530,734,5,3477.471610169492,497.0958474576271,731.0467114531363,286.2660347774853,1199.0,103.4322033898305,29.38135593220339,35.441496804283986,17.5,1287.84,0.14,60.79303710928507,-93.55232854864434,-78.0,-0.31,-499.0,73.6153455751847,4583.4,118.0,103.4322033898305,0.0282671036460467,0.2905366653011061,0.9360950621486592,1.020352783831906,2980.375762711865,0.142906397742141,0.8568061196758318,Miscellaneous Food Stores,73.0,272.0,22204.0,0.0222859483818107,12205.0,0.0,12205.0,468998.96,11.0,0.0009012699713232,237.7981818181818,1.0,3.0,1.0,27.0,1.0,165.0,25.0,223.0,12205.0,0.0182697034245453,31.0,0.0025397345567753,0.0135179419957398,0.0020481730296575,160.34363636363636,3.5203345832131525,13.0,10.0,0.0686688723217563,0.0,0.0,0.0,0.0,5.2848436990428124e-06,5724132306.8,0.0182712003277345,2.0,222.0,0.9746365345788094,32.664085308026145,231.0,0.0189266693977877
414,45,66,1975,1,Female,471 Eighth Lane,40.79,-74.47,$55362,112875,$44432,709,2,7701.91406779661,411.3728813559322,1431.0334993685285,337.0955074435662,1767.0,69.94067796610169,28.728813559322035,115.02668776104292,104.58,1625.34,0.78,110.74137425232512,-137.9034090909091,-85.0,-50.0,-500.0,120.57956808289389,5083.0,118.0,69.94067796610169,0.117169514116079,0.2824427480916031,1.166560779330792,1.1113483191291165,7290.541186440678,0.053404838446238,0.946465340554696,Miscellaneous Food Stores,90.0,360.0,87625.0,0.0436205016357688,8253.0,0.0,8253.0,957367.86,5.0,0.0006058403004967,131.642,2.0,2.0,1.0,20.0,0.0,74.0,19.0,118.0,8253.0,0.0142960988611582,24.0,0.0029076811243033,0.0089653501332687,0.0023019142234068,131.642,2.4345132743362834,10.0,6.0,0.1096141565210226,0.0,0.0,0.0,0.0,0.0,7901156948.58,0.0142978310917242,2.0,117.0,0.991453167239987,13.891509158159652,51.0,0.0061795710650672
1180,28,69,1991,9,Male,18 Lake Avenue,40.71,-73.99,$17624,35940,$54354,595,3,6171.040421052631,485.2421052631579,899.3921136025482,293.5433461699091,1508.0,110.42105263157896,30.147368421052636,58.51954881213815,51.29,1474.83,0.47,60.59413175506934,-97.66525423728814,-77.0,-50.0,-491.0,77.94849829709193,901.6666666666666,95.0,110.42105263157896,0.0393708293612964,0.2800762631077216,0.8529891707461802,1.0236977239932823,5685.798315789473,0.0786193984744514,0.9212185805516436,Service Stations,76.0,249.0,22204.0,0.0237368922783603,10490.0,0.0,10490.0,632346.84,1.0,9.532888465204957e-05,1053.24,1.0,5.0,3.0,0.0,0.0,111.0,16.0,136.0,10490.0,0.0129634925173958,6.0,0.0005719187875321,0.0105804975693451,0.0015251167667524,1053.24,3.662709497206704,12.0,6.0,0.0258573938697151,0.0,0.0,0.0,0.0,0.0,6633318351.599999,0.0129647283126787,1.0,136.0,0.9836817068542618,24.06670828012906,101.0,0.009628217349857
1194,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,38041,$27813,782,4,4634.238050847457,472.9406779661017,863.3076335262626,324.574917072621,1513.0,124.34745762711864,30.26271186440678,38.71982510797989,25.71,1054.75,0.58,53.06568721686399,-101.46727272727271,-80.0,-50.0,-496.0,83.49617871243812,2609.25,118.0,124.34745762711864,0.1363729298711919,0.2846043753833572,1.430656031657701,1.063589612365896,4161.297372881356,0.1020315834436236,0.8977526779062726,Service Stations,80.0,160.0,39021.0,0.010904382198596,14673.0,0.0,14673.0,602647.09,17.0,0.0011585906086008,110.64823529411764,32.0,54.0,30.0,8.0,0.0,89.0,25.0,238.0,14673.0,0.0162191631456998,94.0,0.0064058879651083,0.00606514924356,0.0017036936077415,82.17764705882352,4.108933071968636,13.0,6.0,0.0809919724770642,0.0,0.0,0.0,0.0,0.0,8842640751.57,0.0162202685204116,2.0,237.0,0.9762311315674176,25.070213979266416,172.0,0.0117222108634907
1144,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,$14959,30495,$70825,773,4,6034.840508474576,500.6575423728813,719.8844912483604,337.904562581754,1721.0,174.9406779661017,30.372881355932204,35.50791224133633,30.94,970.23,0.18,41.79501712181135,-100.6432538330494,-79.0,-5.59,-497.0,82.53823565181148,4496.5,118.0,174.9406779661017,0.145763697137044,0.2860049411422758,0.843871438711452,0.9854242284614124,5534.182966101695,0.0829474439674038,0.916886879023968,Service Stations,83.0,351.0,36934.0,0.0170033425374218,20643.0,0.0,20643.0,771188.77,1.0,4.844257133168629e-05,258.5,1.0,6.0,2.0,52.0,4.0,227.0,48.0,340.0,20643.0,0.0164696764192985,59.0,0.0028579732609959,0.0109959310211199,0.0023251307886068,258.5,5.759765625,18.0,7.0,0.0419949088155286,0.0,0.0,0.0,0.0,0.0,15919649779.11,0.0164704742527733,2.0,338.0,0.9739300685043238,25.29382963504988,176.0,0.0085258925543767
357,59,67,1960,9,Female,645 Catherine Lane,42.35,-71.06,$39312,80156,$61817,735,4,4404.886186440678,417.3728813559322,955.5117209905328,358.18342234757074,2097.0,88.21186440677967,29.10169491525424,51.79120864886409,9.695,1457.85,1.19,92.75536790955988,-132.03753351206436,-83.0,-50.0,-500.0,115.57243544530978,5524.25,118.0,88.21186440677967,0.0767604957248535,0.2891728312037659,1.816140484879346,1.1429898283226672,3987.5133050847458,0.0947307451201115,0.9050422857849814,Service Stations,82.0,397.0,72351.0,0.0381400710923239,10409.0,0.0,10409.0,569026.57,6.0,0.0005764242482467,152.0716666666667,0.0,0.0,1.0,29.0,0.0,90.0,21.0,141.0,10409.0,0.0135446685878962,29.0,0.0027857829010566,0.0086455331412103,0.0020172910662824,152.0716666666667,3.0311589982527662,11.0,6.0,0.11616007796796,0.0,0.0,0.0,0.0,0.0,5922997567.129999,0.0135459698337976,2.0,139.0,0.9820359664837284,26.188866261696703,365.0,0.0350658084350081
1783,52,70,1967,9,Male,2093 Ocean Street,37.78,-122.24,$18443,37607,$63689,749,5,2879.2735593220336,474.1271186440678,610.7020948175741,277.24174235265855,1482.0,99.77118644067797,29.33050847457627,30.35959967831293,9.07,1410.55,0.29,47.104996146172034,-96.12886597938144,-78.0,-50.0,-492.0,76.01858336815035,5155.0,118.0,99.77118644067797,0.0384778730994648,0.2891361590078994,0.6572382386559501,0.8712403562159541,2405.146440677966,0.1646118359520229,0.8350409748038293,Service Stations,81.0,293.0,50867.0,0.0248874543446869,11773.0,0.0,11773.0,395701.28,7.0,0.0005945808205215,278.32714285714286,2.0,1.0,2.0,30.0,2.0,100.0,30.0,167.0,11773.0,0.0141837948021063,33.0,0.0028027857992186,0.0084932903006624,0.0025479870901987,278.32714285714286,3.4016180294712512,12.0,7.0,0.0373203689139915,0.0,0.0,0.0,0.0,0.0,4658591169.440001,0.0141849995752994,1.0,167.0,0.9711073788510036,40.754486761716585,200.0,0.0169880234434723
1464,63,61,1957,1,Female,99 Valley Stream Street,42.8,-73.92,$30839,49569,$58019,682,2,6242.8578813559325,274.5169491525424,1045.7424274875768,306.7252935334432,1257.0,83.94067796610169,29.3135593220339,75.88146168108776,70.13,1433.13,0.36,86.84642066746613,-164.43147208121826,-91.0,-50.0,-499.0,136.42483773636434,5083.0,118.0,83.94067796610169,0.0939929328621908,0.2811711256940939,0.2015173067804646,0.8764749572038791,5968.34093220339,0.0439659188868225,0.955873923720264,Miscellaneous Food Stores,83.0,295.0,27092.0,0.0297829379101463,9905.0,0.0,9905.0,769050.23,6.0,0.0006057546693589,129.02666666666667,2.0,3.0,1.0,34.0,2.0,77.0,22.0,141.0,9905.0,0.0142337976983646,39.0,0.0039370078740157,0.0077730668281849,0.0022208762366242,129.02666666666667,2.863544376987569,10.0,4.0,0.0911897264925603,0.0,0.0,0.0,0.0,0.0,7617442528.15,0.0142352347299343,2.0,140.0,0.987284249956188,18.223322860288132,99.0,0.009994952044422
1916,82,71,1937,4,Male,62696 Norfolk Drive,30.65,-84.69,$15069,10142,$1809,767,7,2646.457711864407,425.864406779661,756.784554550257,230.29649841852373,1223.0,62.02542372881356,25.372881355932204,46.20239828376979,23.17,1059.3,0.46,70.20433153914102,-89.89624329159213,-76.0,-50.0,-494.0,65.87114039091387,5630.142857142857,118.0,62.02542372881356,0.0098374094821696,0.2858313977319306,1.0509352752789507,0.9564641888484828,2220.593305084746,0.1608578693707468,0.8387644097706656,Service Stations,75.0,291.0,61195.0,0.0397595299904358,7319.0,0.0,7319.0,362534.01,9.0,0.0012296761852712,140.9922222222222,1.0,1.0,0.0,10.0,0.0,94.0,15.0,121.0,7319.0,0.0165300546448087,12.0,0.001639344262295,0.0128415300546448,0.0020491803278688,140.99222222222224,2.444555778223113,10.0,6.0,0.0557578652020774,0.0,0.0,0.0,0.0,0.0,2653386419.19,0.0165323131575351,2.0,120.0,0.980211057360328,20.96242693820445,89.0,0.0121601311654597
1070,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,$25275,51528,$58509,745,6,3734.615593220339,346.9491525423729,817.1273233457514,299.04902972382786,1239.0,72.87288135593221,28.57627118644068,53.29358326278873,39.09,1038.15,0.2,68.80613191835106,-124.06060606060606,-83.0,-50.0,-481.0,106.82862433989764,3915.6666666666665,118.0,72.87288135593221,0.4214443539946505,0.2836376322828235,0.6900741401968806,0.8279209418207456,3387.6664406779664,0.0928760317769421,0.9068562747264852,Miscellaneous Food Stores,81.0,266.0,26810.0,0.0309338295150598,8599.0,0.0,8599.0,481624.64,15.0,0.0017443888824281,129.75933333333333,1.0,5.0,2.0,16.0,0.0,68.0,13.0,105.0,8599.0,0.0122093023255813,22.0,0.0025581395348837,0.007906976744186,0.0015116279069767,129.75933333333333,2.55011862396204,11.0,6.0,0.0658020077672748,0.0,0.0,0.0,0.0,0.0,4141490279.36,0.0122107221769973,1.0,105.0,0.9824590262517736,18.21016189672126,136.0,0.0158157925340155
1031,61,68,1959,1,Male,6762 Second Street,39.75,-104.42,$26369,53762,$37361,689,8,3894.922288135593,392.364406779661,921.4896447010682,330.8671503805222,1851.0,66.02542372881356,27.33050847457627,61.79922414952266,13.92,1174.51,0.52,99.84168705974422,-130.78813559322035,-84.0,-50.0,-495.0,115.23825682547528,3678.25,118.0,66.02542372881356,0.089590553202413,0.2885380567321268,0.6364260265171426,0.8859664912369021,3502.5578813559323,0.1007115588456535,0.8990317625231927,Service Stations,80.0,311.0,96049.0,0.0399178539340264,7791.0,0.0,7791.0,505899.83,12.0,0.0015402387370042,71.19583333333333,2.0,4.0,2.0,17.0,6.0,55.0,18.0,104.0,7791.0,0.0133470225872689,23.0,0.0029517453798767,0.0070585215605749,0.0023100616016427,71.19583333333333,2.415813953488372,10.0,7.0,0.0934341252699784,0.0,0.0,0.0,0.0,0.0,3941465575.53,0.0133487357207033,2.0,103.0,0.9848332897046264,17.813452909019222,187.0,0.0240020536516493
373,61,63,1959,2,Male,3270 Grant Avenue,40.59,-84.95,$10493,21397,$54771,812,4,5703.110593220339,2261.1610169491523,634.5157971029164,306.47145320523106,3265.0,172.8050847457627,30.14406779661017,40.28536665668962,35.02,661.13,0.21,34.38752275815644,-76.29882756648556,-76.0,-50.0,-493.0,21.967397865726824,4975.5,118.0,172.8050847457627,0.0247658280613996,0.2825756461183855,0.9638356024092528,0.9455258866112024,3441.9495762711867,0.3964090422153931,0.6034156456156619,Service Stations,62.0,155.0,22204.0,0.0076013927713206,20391.0,0.0,20391.0,939784.05,8.0,0.0003923299494875,52.713750000000005,0.0,2.0,1.0,93.0,1.0,688.0,33.0,818.0,20391.0,0.0401137701059238,95.0,0.0046586896822283,0.0337387210670851,0.0016182816790898,52.713750000000005,5.732639865054821,18.0,10.0,0.0063376533817058,0.0,0.0,0.0,0.0,0.0,19163136563.55,0.0401157373350988,2.0,816.0,0.978763247389109,14.04025425363844,36.0,0.0017654847726938
727,44,68,1975,5,Male,310 Bayview Boulevard,38.63,-90.24,$19874,40522,$81572,801,5,2660.239915254237,223.771186440678,714.5121039454882,273.7986474284033,1620.0,92.1864406779661,29.59322033898305,29.19262624383893,11.32,938.84,0.31,57.171251367512895,-211.24,-170.0,-51.0,-500.0,138.86913078100173,3146.4,118.0,92.1864406779661,0.2352454495311638,0.2872770729913587,1.644644565915556,1.0023182566103797,2436.468728813559,0.0840853111957402,0.9155389241111676,Travel Agencies,90.0,365.0,3211.0,0.0335539621253907,10878.0,0.0,10878.0,340313.31,7.0,0.0006435006435006,128.3242857142857,1.0,4.0,0.0,28.0,2.0,45.0,20.0,100.0,10878.0,0.0091920213254894,33.0,0.0030333670374115,0.0041364095964702,0.0018384042650978,128.3242857142857,3.1151202749140894,10.0,5.0,0.1814360372642581,0.0,0.0,0.0,0.0,0.0,3701928186.18,0.0091928663357234,2.0,99.0,0.9690254294731836,29.0801657933962,400.0,0.0367714653428939
1285,68,53,1951,12,Female,6723 Maple Street,38.83,-77.21,$30622,65298,$18684,524,2,6766.5402542372885,480.1694915254237,1663.7711258399002,314.6929667704412,1703.0,89.15254237288136,28.94915254237288,80.29482602574417,58.26,1105.27,0.01,99.35577020933954,-98.36805555555556,-78.0,-50.0,-492.0,81.68444024278902,5386.5,118.0,89.15254237288136,0.0519961977186311,0.2811787072243346,1.4541438147471053,1.1625834650424047,6286.370762711865,0.0709518486018284,0.9289003872235332,Miscellaneous Food Stores,82.0,365.0,21461.0,0.0346958174904942,10520.0,0.0,10520.0,855111.75,10.0,0.0009505703422053,30.334,4.0,3.0,1.0,39.0,0.0,47.0,24.0,118.0,10520.0,0.0112156639102746,46.0,0.0043722079650223,0.0044672559642619,0.0022811519817507,30.334,3.079625292740047,14.0,9.0,0.0645417482924763,0.0,0.0,0.0,0.0,0.0,8995775610.0,0.0112167300380228,1.0,118.0,0.987847026174814,13.432317379763392,328.0,0.0311787072243346
